BEnh,h,d,R,P0,Nb,a
-24.27212944,1,135,480050,0.019160078,262,2
-24.27014797,1,70,410050,0.010725041,400,2
-24.26812599,1,230,600050,0.03351197,187,2
-24.26654785,1,80,420050,0.011987731,367,2
-24.26577833,1,170,520050,0.024031693,226,2
-24.26285424,1,145,490050,0.020480361,250,2
-24.26276592,1,90,430050,0.013248333,340,2
-24.25850556,1,10,440050,0.014523736,318,4
-24.25850556,1,100,440050,0.014523736,318,2
-24.25845775,1,210,570050,0.030122142,198,2
-24.25819447,1,245,620050,0.036077314,180,2
-24.25779088,1,195,550050,0.02778434,208,2
-24.25487956,1,20,940050,0.073793473,134,4
-24.25471988,1,15,590050,0.032593488,190,4
-24.25471988,1,225,590050,0.032593488,190,2
-24.25357338,1,110,450050,0.015799449,299,2
-24.25268528,1,155,500050,0.021845939,240,2
-24.25232223,1,180,530050,0.025436658,218,2
-24.24997875,1,25,360050,0.004810963,784,2
-24.24784264,1,120,460050,0.017067122,282,2
-24.24695129,1,240,610050,0.035067077,182,2
-24.24161341,1,165,510050,0.023183644,230,2
-24.24138416,1,205,560050,0.029212546,201,2
-24.24123214,1,130,470050,0.018371323,268,2
-24.2401075,1,220,580050,0.031602837,192,2
-24.23803677,1,190,540050,0.026879164,211,2
-24.23793307,1,35,370050,0.006174863,628,2
-24.23459774,1,235,600050,0.034064461,184,2
-24.23399437,1,10,340050,0.002483717,1434,2
-24.23390319,1,20,930050,0.072982789,133,4
-24.23369282,1,140,480050,0.019666199,255,2
-24.23153227,1,45,380050,0.007477645,532,2
-24.22964585,1,175,520050,0.024590864,222,2
-24.22797874,1,55,390050,0.008755789,467,2
-24.22576753,1,65,400050,0.010016324,419,2
-24.2252035,1,150,490050,0.020996988,244,2
-24.22423904,1,215,570050,0.030692455,195,2
-24.22401192,1,75,410050,0.011256971,381,2
-24.22294361,1,200,550050,0.028306942,204,2
-24.2221594,1,85,420050,0.012518876,352,2
-24.22109144,1,230,590050,0.033149821,187,2
-24.21985659,1,95,430050,0.013762915,327,2
-24.21687248,1,105,440050,0.015035461,307,2
-24.21679561,1,185,530050,0.025979294,214,2
-24.21575359,1,160,500050,0.022338332,234,2
-24.21388043,1,245,610050,0.035606522,179,2
-24.21305893,1,115,450050,0.016294568,289,2
-24.21260834,1,20,920050,0.072403097,133,4
-24.20832119,1,125,460050,0.017581656,274,2
-24.20706235,1,210,560050,0.029716682,197,2
-24.20638327,1,15,580050,0.032160153,189,4
-24.20638327,1,225,580050,0.032160153,189,2
-24.2053481,1,170,510050,0.023698084,225,2
-24.20307849,1,195,540050,0.027405771,207,2
-24.20260248,1,135,470050,0.018887496,261,2
-24.20206985,1,20,350050,0.004053498,905,2
-24.20143342,1,240,600050,0.034605847,181,2
-24.19587397,1,145,480050,0.020190408,249,2
-24.19400048,1,180,520050,0.025085148,217,2
-24.19096966,1,20,910050,0.071822719,133,4
-24.19041687,1,220,570050,0.031178946,191,2
-24.18852211,1,205,550050,0.02881595,200,2
-24.18812263,1,155,490050,0.021538274,239,2
-24.18807163,1,30,360050,0.005450419,692,2
-24.18783568,1,235,590050,0.033695385,184,2
-24.18185525,1,40,370050,0.006770946,573,2
-24.18172712,1,190,530050,0.026509468,210,2
-24.17944806,1,50,380050,0.008047689,495,2
-24.17935613,1,165,500050,0.022858565,229,2
-24.17911151,1,80,410050,0.011779468,364,2
-24.17897665,1,70,400050,0.010540002,397,2
-24.1788626,1,60,390050,0.009297825,439,2
-24.17884011,1,90,420050,0.013035093,338,2
-24.17788777,1,10,430050,0.0142684,315,4
-24.17788777,1,100,430050,0.0142684,315,2
-24.17607923,1,110,440050,0.01554496,297,2
-24.17330189,1,120,450050,0.016791991,280,2
-24.17314683,1,215,560050,0.03027742,194,2
-24.17303637,1,230,580050,0.032706986,186,2
-24.16958112,1,175,510050,0.024247811,221,2
-24.16949061,1,130,460050,0.018075153,266,2
-24.16897834,1,20,900050,0.071241639,133,4
-24.16862726,1,245,600050,0.035224367,179,2
-24.16855592,1,200,540050,0.027919194,203,2
-24.16460921,1,140,470050,0.019384667,254,2
-24.15882364,1,185,520050,0.025618458,213,2
-24.15864207,1,150,480050,0.020697972,243,2
-24.15698223,1,15,570050,0.031726754,188,4
-24.15698223,1,225,570050,0.031726754,188,2
-24.1549424,1,240,590050,0.034229928,181,2
-24.15450934,1,210,550050,0.029311017,196,2
-24.15446935,1,15,340050,0.003268326,1090,2
-24.15159143,1,160,490050,0.0220218,233,2
-24.14710327,1,195,530050,0.027026856,206,2
-24.14664156,1,20,890050,0.070435126,132,4
-24.14346971,1,170,500050,0.023363923,224,2
-24.14005714,1,235,580050,0.033243092,183,2
-24.13961948,1,220,560050,0.030828271,191,2
-24.13680034,1,105,430050,0.014791084,305,2
-24.13659516,1,25,350050,0.004719138,777,2
-24.13651356,1,95,420050,0.013539189,325,2
-24.13607713,1,115,440050,0.016029616,287,2
-24.135348,1,85,410050,0.012298684,349,2
-24.1344533,1,205,540050,0.028419092,199,2
-24.13429772,1,180,510050,0.02473316,216,2
-24.13426438,1,125,450050,0.017295813,272,2
-24.13351343,1,75,400050,0.011074158,379,2
-24.13133986,1,65,390050,0.009831082,415,2
-24.13131904,1,135,460050,0.01858052,259,2
-24.1298961,1,35,360050,0.006056517,622,2
-24.12934775,1,55,380050,0.008596062,463,2
-24.12838364,1,45,370050,0.007343342,528,2
-24.12722126,1,145,470050,0.019899713,248,2
-24.12409937,1,190,520050,0.026139371,209,2
-24.12394365,1,20,880050,0.069854059,132,4
-24.12391999,1,230,570050,0.032264118,185,2
-24.12240074,1,245,590050,0.034753196,178,2
-24.12197279,1,155,480050,0.021188382,237,2
-24.1209004,1,215,550050,0.029862207,193,2
-24.11558393,1,165,490050,0.022532879,228,2
-24.11290942,1,200,530050,0.027531126,202,2
-24.10943441,1,10,330050,0.002433992,1420,2
-24.10807435,1,175,500050,0.023853986,219,2
-24.10743531,1,240,580050,0.033768219,180,2
-24.10647656,1,15,560050,0.031293265,187,4
-24.10647656,1,225,560050,0.031293265,187,2
-24.10086485,1,20,870050,0.069272246,132,4
-24.10075366,1,210,540050,0.028972584,196,2
-24.09947495,1,185,510050,0.025257165,212,2
-24.09682225,1,120,440050,0.016544468,279,2
-24.09653936,1,110,430050,0.015289998,295,2
-24.09590813,1,130,450050,0.017810304,265,2
-24.09511184,1,10,420050,0.014034196,313,4
-24.09511184,1,100,420050,0.014034196,313,2
-24.09377204,1,140,460050,0.019066972,252,2
-24.09263475,1,90,410050,0.012803,335,2
-24.09122042,1,235,570050,0.032790797,182,2
-24.09041367,1,150,470050,0.020398228,242,2
-24.0898141,1,195,520050,0.026647563,205,2
-24.0892649,1,80,400050,0.011586143,362,2
-24.08767484,1,220,550050,0.030403548,190,2
-24.08584336,1,160,480050,0.021704608,232,2
-24.08525336,1,70,390050,0.010354468,394,2
-24.08403847,1,20,340050,0.003972845,896,2
-24.08099951,1,60,380050,0.009135328,436,2
-24.08008129,1,170,490050,0.023029174,223,2
-24.07912972,1,205,530050,0.028021941,198,2
-24.07739738,1,20,860050,0.068469057,131,4
-24.07714592,1,50,370050,0.007900424,491,2
-24.07577909,1,30,350050,0.005346602,686,2
-24.07515988,1,245,580050,0.034282118,177,2
-24.07476677,1,40,360050,0.006643376,568,2
-24.07370223,1,230,560050,0.031821192,184,2
-24.073156,1,180,500050,0.02438066,215,2
-24.06745462,1,215,540050,0.029446786,192,2
-24.06509917,1,190,510050,0.025768838,208,2
-24.05887312,1,240,570050,0.033306543,179,2
-24.05827386,1,125,440050,0.017039256,271,2
-24.05819861,1,135,450050,0.018306617,258,2
-24.05705597,1,115,430050,0.015764221,285,2
-24.05682501,1,145,460050,0.019571091,246,2
-24.05595314,1,200,520050,0.027142706,201,2
-24.05482415,1,15,550050,0.030934808,187,4
-24.05482415,1,225,550050,0.030934808,187,2
-24.05457631,1,105,420050,0.01454617,303,2
-24.05416211,1,155,470050,0.020879703,236,2
-24.05355351,1,20,850050,0.067887178,131,4
-24.05089738,1,95,410050,0.013314846,323,2
-24.05023084,1,165,480050,0.022206549,227,2
-24.04613282,1,85,400050,0.012094801,347,2
-24.04574915,1,210,530050,0.028565879,195,2
-24.04506352,1,175,490050,0.023510267,218,2
-24.04128553,1,235,560050,0.032338477,181,2
-24.04047137,1,75,390050,0.010876716,376,2
-24.03869171,1,185,500050,0.02489538,211,2
-24.03453433,1,220,540050,0.029978645,189,2
-24.03421602,1,65,380050,0.009656808,412,2
-24.03142896,1,15,330050,0.003201985,1079,2
-24.03115678,1,195,510050,0.026267858,204,2
-24.02929724,1,20,840050,0.067304504,131,4
-24.0278553,1,55,370050,0.008435897,459,2
-24.026867,1,245,570050,0.033811106,176,2
-24.02250052,1,205,520050,0.027624467,197,2
-24.02234074,1,230,550050,0.03137818,183,2
-24.02219406,1,45,360050,0.007201832,523,2
-24.02110674,1,140,450050,0.018784156,251,2
-24.0204475,1,150,460050,0.020058745,240,2
-24.02039666,1,130,440050,0.017513281,263,2
-24.01975997,1,25,340050,0.004626948,770,2
-24.01862239,1,35,350050,0.005942513,617,2
-24.01843939,1,160,470050,0.02134362,230,2
-24.01830915,1,120,430050,0.016268302,277,2
-24.01511705,1,170,480050,0.022693799,222,2
-24.01485418,1,110,420050,0.015034526,293,2
-24.01276173,1,215,530050,0.029031129,191,2
-24.01051375,1,180,490050,0.02402761,214,2
-24.01007005,1,10,410050,0.013799398,311,4
-24.01007005,1,100,410050,0.013799398,311,2
-24.00921597,1,240,560050,0.032844874,178,2
-24.00466907,1,190,500050,0.02534133,206,2
-24.00461717,1,20,830050,0.066721016,131,4
-24.00403378,1,90,400050,0.012588633,333,2
-24.00198405,1,15,540050,0.030500464,186,4
-24.00198405,1,225,540050,0.030500464,186,2
-23.997633,1,200,510050,0.026753901,200,2
-23.99688228,1,80,390050,0.011376898,359,2
-23.99021046,1,235,550050,0.031966136,181,2
-23.98944276,1,210,520050,0.028158873,194,2
-23.9888425,1,70,380050,0.010168404,391,2
-23.98461473,1,155,460050,0.020570269,235,2
-23.98460182,1,145,450050,0.019279147,245,2
-23.98322917,1,165,470050,0.021834525,225,2
-23.98315639,1,135,440050,0.017998847,256,2
-23.98093999,1,10,320050,0.00238404,1406,2
-23.98048196,1,175,480050,0.023165944,217,2
-23.98028431,1,60,370050,0.008962205,432,2
-23.98025686,1,125,430050,0.01675243,269,2
-23.98015032,1,220,530050,0.029553533,188,2
-23.97952214,1,20,820050,0.065921726,130,4
-23.97748925,1,245,560050,0.033425889,176,2
-23.97641274,1,185,490050,0.024479142,209,2
-23.97589692,1,115,420050,0.015524225,284,2
-23.97181296,1,50,360050,0.007752663,487,2
-23.97107377,1,195,500050,0.025887707,203,2
-23.97009324,1,105,410050,0.014300683,301,2
-23.96979464,1,230,540050,0.031012011,183,2
-23.96451178,1,205,510050,0.027226635,196,2
-23.96445262,1,40,350050,0.006515367,563,2
-23.96289292,1,95,400050,0.013070393,320,2
-23.96233346,1,20,330050,0.003894045,888,2
-23.96004759,1,30,340050,0.00524237,680,2
-23.95842748,1,240,550050,0.032465724,178,2
-23.95677113,1,215,520050,0.028615204,190,2
-23.95439014,1,85,390050,0.011873683,344,2
-23.95398763,1,20,810050,0.06533805,130,4
-23.94930886,1,160,460050,0.021025391,229,2
-23.94865987,1,150,450050,0.019757792,239,2
-23.94850733,1,170,470050,0.02231079,220,2
-23.94790405,1,15,530050,0.03006594,185,4
-23.94790405,1,225,530050,0.03006594,185,2
-23.94652195,1,140,440050,0.018465734,249,2
-23.94630547,1,180,480050,0.023673972,213,2
-23.94474995,1,75,380050,0.010678769,373,2
-23.9428633,1,130,430050,0.017215911,261,2
-23.94274923,1,190,490050,0.024970315,205,2
-23.93795633,1,235,540050,0.031513047,180,2
-23.93789162,1,200,500050,0.026364674,199,2
-23.93766347,1,120,420050,0.015991685,275,2
-23.93424898,1,65,370050,0.009481946,409,2
-23.93178071,1,210,510050,0.027751534,193,2
-23.93091683,1,110,410050,0.014778506,291,2
-23.92799264,1,20,800050,0.064753502,130,4
-23.92697924,1,245,550050,0.03295427,175,2
-23.92447234,1,220,520050,0.029128179,187,2
-23.92334184,1,55,360050,0.008275261,455,2
-23.92264687,1,10,400050,0.013563966,309,4
-23.92264687,1,100,400050,0.013563966,309,2
-23.91601371,1,230,530050,0.030568121,182,2
-23.91450392,1,165,460050,0.021507207,224,2
-23.91425976,1,175,470050,0.022820974,216,2
-23.91325614,1,155,450050,0.020219592,233,2
-23.91291175,1,90,390050,0.012355679,330,2
-23.91278979,1,45,350050,0.007066538,519,2
-23.91257498,1,185,480050,0.024116743,208,2
-23.91046844,1,145,440050,0.018949861,243,2
-23.909504,1,195,490050,0.025448934,201,2
-23.90645871,1,240,540050,0.032003335,177,2
-23.90609777,1,135,430050,0.017690767,254,2
-23.90510625,1,205,500050,0.02682841,195,2
-23.90447144,1,15,320050,0.003136815,1069,2
-23.90392174,1,35,340050,0.005823366,611,2
-23.90182835,1,80,380050,0.011167179,356,2
-23.90153876,1,20,790050,0.063957313,129,4
-23.90011334,1,125,420050,0.016465186,267,2
-23.89942919,1,215,510050,0.028198977,189,2
-23.8992651,1,25,330050,0.004534368,763,2
-23.89253381,1,15,520050,0.029631204,184,4
-23.89253381,1,225,520050,0.029631204,184,2
-23.89249231,1,115,410050,0.015257591,282,2
-23.88959749,1,70,370050,0.009981774,388,2
-23.88446945,1,235,530050,0.03105984,179,2
-23.88323651,1,105,400050,0.014032225,298,2
-23.88046297,1,180,470050,0.023268765,211,2
-23.88018128,1,170,460050,0.021974479,219,2
-23.87927325,1,190,480050,0.024598759,204,2
-23.87836722,1,160,450050,0.02070638,228,2
-23.87666802,1,200,490050,0.02597499,198,2
-23.87655775,1,60,360050,0.008798565,429,2
-23.87529062,1,245,540050,0.03248263,174,2
-23.87496702,1,150,440050,0.019417717,237,2
-23.87461279,1,20,780050,0.063372477,129,4
-23.87270587,1,210,500050,0.027343826,192,2
-23.87237612,1,95,390050,0.012844894,318,2
-23.86993025,1,140,430050,0.01818147,248,2
-23.86744688,1,220,510050,0.02870255,186,2
-23.86327569,1,50,350050,0.007596722,482,2
-23.8632118,1,130,420050,0.016948887,260,2
-23.86094624,1,230,520050,0.030124049,181,2
-23.85998379,1,85,380050,0.011652124,341,2
-23.85477886,1,120,410050,0.015714578,273,2
-23.85326076,1,240,530050,0.03154086,176,2
-23.85072321,1,40,340050,0.006386887,558,2
-23.84826009,1,10,310050,0.002333014,1391,2
-23.847185,1,20,770050,0.062786708,129,4
-23.84710675,1,185,470050,0.023753739,207,2
-23.84638418,1,195,480050,0.025068296,200,2
-23.84632236,1,175,460050,0.022475314,215,2
-23.84620294,1,75,370050,0.01048028,370,2
-23.84461232,1,110,400050,0.014521896,289,2
-23.84422311,1,205,490050,0.026429755,194,2
-23.84397312,1,165,450050,0.021179121,223,2
-23.84067894,1,215,500050,0.027782412,188,2
-23.84066971,1,30,330050,0.005133957,673,2
-23.83999511,1,155,440050,0.019908911,232,2
-23.83672696,1,20,320050,0.003812734,879,2
-23.83581993,1,15,510050,0.029196221,183,4
-23.83581993,1,225,510050,0.029196221,183,2
-23.83433084,1,145,430050,0.018656503,242,2
-23.83271789,1,10,390050,0.013327855,307,4
-23.83271789,1,100,390050,0.013327855,307,2
-23.83127971,1,65,360050,0.009295384,405,2
-23.82969974,1,235,520050,0.030606483,178,2
-23.82692737,1,135,420050,0.017414741,253,2
-23.82237638,1,245,530050,0.032010941,173,2
-23.81925347,1,20,760050,0.061993504,128,4
-23.81913556,1,90,380050,0.012140029,328,2
-23.81773723,1,125,410050,0.016177483,265,2
-23.81563427,1,55,350050,0.008122837,452,2
-23.8141717,1,190,470050,0.02422662,203,2
-23.81389733,1,200,480050,0.025584808,197,2
-23.81291278,1,180,460050,0.022914303,210,2
-23.81215758,1,210,490050,0.026935711,191,2
-23.81005524,1,170,450050,0.021637419,218,2
-23.8090171,1,220,500050,0.028276611,185,2
-23.80672745,1,115,400050,0.014990394,280,2
-23.80553053,1,160,440050,0.020344613,226,2
-23.80453899,1,230,510050,0.029679761,180,2
-23.80395726,1,80,370050,0.010956948,353,2
-23.79998139,1,45,340050,0.006924106,514,2
-23.79927707,1,150,430050,0.019115389,236,2
-23.79878368,1,240,520050,0.031078269,175,2
-23.7938819,1,105,390050,0.013785689,296,2
-23.79123021,1,140,420050,0.017862165,246,2
-23.79080824,1,20,750050,0.061407335,128,4
-23.78735953,1,70,360050,0.009794538,385,2
-23.7855872,1,35,330050,0.005708405,606,2
-23.78179765,1,205,480050,0.02603063,193,2
-23.78164371,1,195,470050,0.0246871,199,2
-23.78133433,1,130,410050,0.01665043,258,2
-23.78045986,1,215,490050,0.027365472,187,2
-23.77993385,1,185,460050,0.023390088,206,2
-23.77921131,1,95,380050,0.012618653,316,2
-23.77770574,1,15,500050,0.028760956,182,4
-23.77770574,1,225,500050,0.028760956,182,2
-23.77659304,1,175,450050,0.022080873,213,2
-23.77488332,1,25,320050,0.004438485,755,2
-23.77359408,1,235,510050,0.030152941,177,2
-23.77334647,1,15,310050,0.003069884,1058,2
-23.77155341,1,165,440050,0.020806429,221,2
-23.76964698,1,60,350050,0.008624428,425,2
-23.7695409,1,120,400050,0.01543694,271,2
-23.76818756,1,245,520050,0.031622073,173,2
-23.76474376,1,155,430050,0.019557638,230,2
-23.76276934,1,85,370050,0.011446278,339,2
-23.76181446,1,20,740050,0.060820161,128,4
-23.75609357,1,145,420050,0.018326397,240,2
-23.75581683,1,110,390050,0.014264653,287,2
-23.75134531,1,50,340050,0.007447946,478,2
-23.75007124,1,210,480050,0.026527149,190,2
-23.74951043,1,200,470050,0.025194087,196,2
-23.74912264,1,220,490050,0.027850324,184,2
-23.74737055,1,190,460050,0.023853855,202,2
-23.74673542,1,230,500050,0.029235222,179,2
-23.7455372,1,135,410050,0.017105631,251,2
-23.74467196,1,75,360050,0.010281208,367,2
-23.74357346,1,180,450050,0.022559128,209,2
-23.74297449,1,240,510050,0.030615528,174,2
-23.74014963,1,10,380050,0.013070542,304,4
-23.74014963,1,100,380050,0.013070542,304,2
-23.73804396,1,170,440050,0.021299561,217,2
-23.73337184,1,40,330050,0.006257903,553,2
-23.7330144,1,125,400050,0.015889281,263,2
-23.73227061,1,20,730050,0.060029813,127,4
-23.73071013,1,160,430050,0.020024315,225,2
-23.72513628,1,65,350050,0.009119345,402,2
-23.72255818,1,90,370050,0.011906059,325,2
-23.72149171,1,150,420050,0.018774565,234,2
-23.71870754,1,215,480050,0.026948117,186,2
-23.71847876,1,115,390050,0.014722589,278,2
-23.71813099,1,15,490050,0.028325372,181,4
-23.71813099,1,225,490050,0.028325372,181,2
-23.71776092,1,205,470050,0.025630994,192,2
-23.71741842,1,30,320050,0.005028848,667,2
-23.7160961,1,235,500050,0.02969918,176,2
-23.71520872,1,195,460050,0.0243053,198,2
-23.71267589,1,245,510050,0.031149493,172,2
-23.71111895,1,10,300050,0.002282568,1377,2
-23.71097704,1,185,450050,0.023025742,205,2
-23.71031639,1,140,410050,0.017576266,245,2
-23.70696926,1,20,310050,0.003731071,870,2
-23.70498626,1,175,440050,0.021734165,212,2
-23.70454405,1,55,340050,0.007961061,448,2
-23.70311147,1,80,360050,0.0107609,351,2
-23.70216126,1,20,720050,0.059442114,127,4
-23.70189518,1,105,380050,0.013538452,294,2
-23.69715531,1,165,430050,0.020477103,220,2
-23.69711642,1,130,400050,0.016351505,256,2
-23.68769924,1,220,480050,0.027423649,183,2
-23.68747544,1,230,490050,0.028790393,178,2
-23.68740255,1,155,420050,0.01924553,229,2
-23.68637808,1,210,470050,0.026118098,189,2
-23.68577757,1,240,500050,0.030231665,174,2
-23.68356259,1,45,330050,0.006781197,509,2
-23.68343361,1,200,460050,0.024802781,195,2
-23.68325484,1,95,370050,0.012372749,313,2
-23.68195628,1,70,350050,0.009606652,382,2
-23.68182636,1,120,390050,0.015158726,269,2
-23.67879074,1,190,450050,0.023480417,201,2
-23.67564728,1,145,410050,0.01799598,238,2
-23.67236009,1,180,440050,0.022203191,208,2
-23.67145027,1,20,710050,0.058853332,127,4
-23.66439702,1,110,380050,0.013983349,284,2
-23.66406032,1,170,430050,0.020915615,215,2
-23.6633924,1,35,320050,0.005588336,600,2
-23.66258835,1,85,360050,0.011223557,336,2
-23.66181286,1,135,400050,0.01679609,249,2
-23.65936363,1,60,340050,0.008449776,421,2
-23.65714582,1,235,490050,0.029245162,175,2
-23.6570316,1,15,480050,0.027889428,180,4
